StoreID,City,Jan_Sales,Feb_sales,Mar_sales,Apr_sales,May_Sales,June_sales,Jul_sales,Aug_sales,Sep_Sales,Oct_Sales,Nov_Sales
ABC101,Chennai,282213,178533,250122,256647,293307,172290,123406,266486,130603,297242,138511
ABC102,Mumbai,263515,214967,280069,254048,184255,141024,182173,216123,209805,190145,272248
ABC103,Chennai,107319,185702,263825,200266,282305,262002,119281,112703,224420,275502,231128
ABC104,Chennai,157821,185965,116913,273639,151426,286168,254611,216199,192595,258560,203084
ABC105,Mumbai,293442,299534,196644,241907,229756,239055,101214,120469,190868,288627,154530
ABC106,Gurgaon,142343,272976,187417,102673,249530,251567,291728,259521,258440,188258,137008
ABC107,Gurgaon,161085,141700,188016,135958,291004,148010,256096,147952,265579,282731,168201
ABC108,Gurgaon,288579,228417,142131,280582,160626,239717,237913,119369,201981,186954,181859
ABC109,Delhi,140119,245939,128988,175837,293140,133978,135065,101164,225391,238365,162023
ABC110,Delhi,110836,114656,143258,178407,123965,104837,222667,190039,168521,162418,291023
ABC111,Delhi,184051,145351,174320,113988,281336,116102,251071,196813,122302,259202,239873
ABC112,Kolkata,233681,271275,145340,164600,117029,122787,138792,181761,269593,218411,107867
ABC113,Kolkata,200048,242584,102371,224698,296429,209529,200855,147235,281204,140903,294736
ABC114,Vizag,248899,161235,299791,171326,103577,265207,244131,297177,109793,168751,127782
ABC115,Vizag,102579,228976,276323,154238,204635,214382,127065,253064,168004,260020,169752
ABC116,Hyderabad,231692,283269,251635,278477,225499,227443,106902,149971,233476,173687,240296
ABC117,Hyderabad,143759,287901,173372,173537,290609,149508,272478,216022,289753,255158,164750
ABC118,Chennai,254457,238460,182828,245888,263115,182959,209924,134598,115288,116471,183129
ABC119,Mumbai,233500,242989,173419,124910,267627,135323,256218,212598,134512,179807,110919
ABC120,Chennai,125855,270928,240047,204171,102313,199672,169742,148616,282843,148966,264602
ABC121,Hyderabad,102155,184196,114510,283151,187410,226237,125478,232612,185626,221440,234737
